phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6936267,https://jccstl-my.sharepoint.com/personal/rrickerman_jccstl_org/_layouts/15/guestaccess.aspx?guestaccesstoken=jkuay949sETvWEfUwwgNwrGRflgxYYqWvFLHqHVhHTs%3d&docid=1_1681bb88b968b4e54af8bbc5fe0042b11&wdFormId=%7B799F51F9%2D46D0%2D42FA%2D9DCB%2D0D70E240356E%7D,http://www.phishtank.com/phish_detail.php?phish_id=6936267,2021-01-25T14:41:48+00:00,yes,2021-01-25T14:45:44+00:00,yes,Other
6935359,http://www.flixpassed.com/dh,http://www.phishtank.com/phish_detail.php?phish_id=6935359,2021-01-25T02:05:43+00:00,yes,2021-01-25T02:37:29+00:00,yes,Other
6935284,http://gwenet.org/oneee/0ffice365.php?l=_JeHFUq_VJOXK0QWHtoGYDw177425fgfdfgrtui6418&amp;fid.123InboxLight.aspxn.1774256418&amp;fid.1252899645289964213InboxLight_Product-userid&amp;use,http://www.phishtank.com/phish_detail.php?phish_id=6935284,2021-01-25T02:01:04+00:00,yes,2021-01-25T02:19:30+00:00,yes,Other
6935036,https://weaveessentialgoodness.cloud/viewer/it/119/5/852146719/u/1588632/0,http://www.phishtank.com/phish_detail.php?phish_id=6935036,2021-01-24T22:09:20+00:00,yes,2021-02-06T14:18:33+00:00,yes,Facebook
6934647,http://radforddoors.cl/thecrowngroup/tcwoodinc/u.php?l=3ddhl-dtracking_=3d_jehfuq_vjoxk0qwhtogydw=3d_jehfuq_vjoxk0qwhtogydw=3d_jehfuq_vjoxk0qwhto=3d,http://www.phishtank.com/phish_detail.php?phish_id=6934647,2021-01-24T14:01:14+00:00,yes,2021-01-24T14:03:11+00:00,yes,Other
6933951,http://videobigo.com/sq/,http://www.phishtank.com/phish_detail.php?phish_id=6933951,2021-01-24T02:05:41+00:00,yes,2021-01-24T02:09:15+00:00,yes,Other
6933893,https://bet.travel/wp-includes/ID3/Notificaciones_Popularenlinea_Consumo/Home.html,http://www.phishtank.com/phish_detail.php?phish_id=6933893,2021-01-24T02:02:06+00:00,yes,2021-01-24T02:03:36+00:00,yes,Other
6933403,https://www.myauthorz.com/ING/r4/,http://www.phishtank.com/phish_detail.php?phish_id=6933403,2021-01-23T17:15:19+00:00,yes,2021-02-06T14:05:37+00:00,yes,"ING Direct"
6932643,https://amenainvest-my.sharepoint.com/personal/sebastiangerlach_amena-invest_de/_layouts/15/Authenticate.aspx,http://www.phishtank.com/phish_detail.php?phish_id=6932643,2021-01-23T02:31:35+00:00,yes,2021-02-02T08:34:36+00:00,yes,Microsoft
6932642,https://netorg4219258-my.sharepoint.com/personal/peter_baumanglobal_com/_layouts/15/Authenticate.aspx,http://www.phishtank.com/phish_detail.php?phish_id=6932642,2021-01-23T02:31:31+00:00,yes,2021-03-05T20:22:30+00:00,yes,Microsoft
6931802,http://zpr.io/RUTTB,http://www.phishtank.com/phish_detail.php?phish_id=6931802,2021-01-22T15:19:02+00:00,yes,2021-01-22T15:20:50+00:00,yes,Other
6931652,https://www.dukhovnist.in.ua/includes/ourtime/,http://www.phishtank.com/phish_detail.php?phish_id=6931652,2021-01-22T14:04:54+00:00,yes,2021-01-22T15:05:00+00:00,yes,Other
6931650,https://www.dukhovnist.in.ua/includes/ourtime,http://www.phishtank.com/phish_detail.php?phish_id=6931650,2021-01-22T14:04:52+00:00,yes,2021-01-22T15:05:00+00:00,yes,Other
6931133,https://smsenligne.myfreesites.net/,http://www.phishtank.com/phish_detail.php?phish_id=6931133,2021-01-22T07:50:20+00:00,yes,2021-01-22T07:52:10+00:00,yes,Orange
6931132,https://templat65sldh.myfreesites.net/,http://www.phishtank.com/phish_detail.php?phish_id=6931132,2021-01-22T07:49:43+00:00,yes,2021-02-05T14:14:04+00:00,yes,Orange
6930468,https://hm.ru/Buu5Sn,http://www.phishtank.com/phish_detail.php?phish_id=6930468,2021-01-21T18:22:59+00:00,yes,2021-02-09T16:17:42+00:00,yes,Other
6930296,https://wifi.retinad.com/wwwmobilede/handler/mobile/login/a2/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6930296,2021-01-21T15:52:43+00:00,yes,2021-01-21T15:59:13+00:00,yes,"eBay, Inc."
6930139,http://operacionmultired1bn-web.com/,http://www.phishtank.com/phish_detail.php?phish_id=6930139,2021-01-21T14:07:07+00:00,yes,2021-01-21T14:22:30+00:00,yes,Other
6929934,https://prosto-i-vkusno.com//wp-admin/Popularenlinea/,http://www.phishtank.com/phish_detail.php?phish_id=6929934,2021-01-21T12:45:50+00:00,yes,2021-01-21T12:47:56+00:00,yes,Other
6929633,https://ehealthmax.com/b/?email=abuse@ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=6929633,2021-01-21T05:47:14+00:00,yes,2021-01-21T10:11:12+00:00,yes,Other
6929389,http://tokullarmobilya.com/three-billing,http://www.phishtank.com/phish_detail.php?phish_id=6929389,2021-01-21T02:05:44+00:00,yes,2021-01-21T02:24:49+00:00,yes,Other
6929332,http://plasticaindia.com/.file/office365/office365/office365.htm,http://www.phishtank.com/phish_detail.php?phish_id=6929332,2021-01-21T02:01:55+00:00,yes,2021-01-21T02:07:23+00:00,yes,Other
6929316,http://innoaura.com/Guf1/mail.ru/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6929316,2021-01-21T02:00:53+00:00,yes,2021-01-21T02:05:58+00:00,yes,Other
6929308,http://ber-vel.com/pub,http://www.phishtank.com/phish_detail.php?phish_id=6929308,2021-01-21T02:00:28+00:00,yes,2021-01-21T02:05:16+00:00,yes,Other
6929305,http://638ca12d-ba2f-451c-8418-faf56b7de7ff.htmlcomponentservice.com/get_draft?id=638ca1_14694f4a84161543466426a12288de1a.html,http://www.phishtank.com/phish_detail.php?phish_id=6929305,2021-01-21T02:00:21+00:00,yes,2021-02-02T07:30:26+00:00,yes,Other
6929232,https://liveconcorde-my.sharepoint.com/personal/sofia_segura_casbn_concorde_edu/_layouts/15/guestaccess.aspx?guestaccesstoken=cfPrI5Iyk8VfHjLweteQTjAeLZ%2biT8e80OGJwTvUjLc%3d&amp;docid=1_1f700b55b23874de19595c967b1ee1e75&amp;wdFormId=%7B5F9C1DBD%2D28E2%2D479E%2DBE4E%2D4CE54E21FE0D%7D,http://www.phishtank.com/phish_detail.php?phish_id=6929232,2021-01-20T22:35:51+00:00,yes,2021-02-03T17:12:13+00:00,yes,Other
6929001,https://credifinanciera.didacsis.com/,http://www.phishtank.com/phish_detail.php?phish_id=6929001,2021-01-20T18:01:21+00:00,yes,2021-02-18T07:03:24+00:00,yes,Other
6928943,http://services.runescape.com-vc.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6928943,2021-01-20T16:50:48+00:00,yes,2021-01-20T16:52:57+00:00,yes,Other
6928782,https://bet.travel/wp-content/Notificaciones_Popularenlinea_Consumo/,http://www.phishtank.com/phish_detail.php?phish_id=6928782,2021-01-20T14:47:13+00:00,yes,2021-01-20T14:51:41+00:00,yes,Other
6928778,https://bet.travel/wp-admin/Popularenlinea/,http://www.phishtank.com/phish_detail.php?phish_id=6928778,2021-01-20T14:44:09+00:00,yes,2021-01-20T14:46:47+00:00,yes,Other
6928626,http://newonline-restrict-payee.com/lloyds,http://www.phishtank.com/phish_detail.php?phish_id=6928626,2021-01-20T14:01:13+00:00,yes,2021-01-20T14:03:09+00:00,yes,Other
6928620,http://dvla.support-schemeuk.com/banks/rbsdigital.com/mobile/Verify.php?&amp;sessionid=UPcyVN6YCCbFT5LlDc9035B4HInO2uEZIHU3Hi37ZNx0yZMSsnyw9IhofAYfSfXOFyfQIpuw417Bwmi5&amp;securessl=true,http://www.phishtank.com/phish_detail.php?phish_id=6928620,2021-01-20T14:00:47+00:00,yes,2021-01-20T14:02:28+00:00,yes,Other
6928042,http://new-control-pamis.com/,http://www.phishtank.com/phish_detail.php?phish_id=6928042,2021-01-20T02:08:25+00:00,yes,2021-01-20T02:42:19+00:00,yes,Other
6927909,http://eharmonyservice.com/X3oi3l393873783930ipokdkoKLSIJKO30/sec/mt/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6927909,2021-01-20T02:01:04+00:00,yes,2021-01-20T02:33:58+00:00,yes,Other
6927907,http://eharmonyservice.com/X3oi3l393873783930ipokdkoKLSIJKO30/sec/mt,http://www.phishtank.com/phish_detail.php?phish_id=6927907,2021-01-20T02:01:00+00:00,yes,2021-01-20T02:33:58+00:00,yes,Other
6927908,http://eharmonyservice.com/X3oi3l393873783930ipokdkoKLSIJKO30/sec/mt/,http://www.phishtank.com/phish_detail.php?phish_id=6927908,2021-01-20T02:01:00+00:00,yes,2021-01-20T02:33:58+00:00,yes,Other
6927899,http://chaisalert.com/basic.php?k=4fa9db0267dbfa61c8978ff8809f6b071f02c997&amp;viewed=1,http://www.phishtank.com/phish_detail.php?phish_id=6927899,2021-01-20T02:00:28+00:00,yes,2021-02-05T14:07:29+00:00,yes,Other
6927625,https://camaieufr.commander1.com/c3/?tcs=3206&amp;chn=email&amp;src=fid&amp;cmp=FR_FID_S21_20200518_RELANCE%201_FASHION_TICKET_TROPICAL_BONUSP_ACTIVES&amp;uid=7086818&amp;user_num_personne=7086818&amp;e5=24c4eb200e71b3eb38cd32a42a5f2cc5&amp;s6=81f1690cc2f5589790304e5e3f98360bd48350cd09ff6e39cc8cd0a6e00d5ff2&amp;med=email_fid&amp;url=https%3A%2F%2Feyheremendy.com%2Fno,http://www.phishtank.com/phish_detail.php?phish_id=6927625,2021-01-19T19:04:21+00:00,yes,2021-01-19T19:08:28+00:00,yes,PayPal
6927179,https://bet.travel/wp-admin/Popularenlinea/Home.html,http://www.phishtank.com/phish_detail.php?phish_id=6927179,2021-01-19T12:48:43+00:00,yes,2021-01-19T12:56:33+00:00,yes,Other
6927144,https://www.talkingdogsmobile.com/wb/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6927144,2021-01-19T11:50:25+00:00,yes,2021-02-18T07:50:50+00:00,yes,Other
6927064,https://vaikis.eu/connexion-bnpparibas.fr/activation/login.cfm245002F203/gobackpanelbnp/soiyerlebienvenu/couriel/cle-digitale/fr/LoginMDP20aHR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyL21vbn/aHR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3/fr/,http://www.phishtank.com/phish_detail.php?phish_id=6927064,2021-01-19T10:27:29+00:00,yes,2021-01-19T10:29:57+00:00,yes,Other
6926756,http://new-payee-lloyds.com/lloyds/,http://www.phishtank.com/phish_detail.php?phish_id=6926756,2021-01-19T02:07:23+00:00,yes,2021-01-19T03:50:26+00:00,yes,Other
6926744,http://updatemysantan.com/,http://www.phishtank.com/phish_detail.php?phish_id=6926744,2021-01-19T02:06:47+00:00,yes,2021-01-19T07:59:15+00:00,yes,Other
6926666,http://securemy-logindetails.com/lloyds,http://www.phishtank.com/phish_detail.php?phish_id=6926666,2021-01-19T02:02:00+00:00,yes,2021-01-19T02:42:51+00:00,yes,Other
6926653,http://protelesis.cl/thecrowngroup/tcwoodinc/u.php,http://www.phishtank.com/phish_detail.php?phish_id=6926653,2021-01-19T02:01:01+00:00,yes,2021-02-05T13:55:17+00:00,yes,Other
6926643,http://new-payee-lloyds.com/lloyds,http://www.phishtank.com/phish_detail.php?phish_id=6926643,2021-01-19T02:00:33+00:00,yes,2021-01-19T02:11:18+00:00,yes,Other
6926595,https://adpunemploymentclaims.sharefile.com/getinfo/2744c5de-3c54-49e6-855b-56596da1caa3,http://www.phishtank.com/phish_detail.php?phish_id=6926595,2021-01-19T00:00:20+00:00,yes,2021-01-23T20:10:21+00:00,yes,Other
6926420,https://jvfinancialgroup2601.sharepoint.com/_layouts/15/guestaccess.aspx?guestaccesstoken=vpRynrQjKOgfUdkf6LumbxbojboHOOQc1ymiUtHz7jM%3d&docid=1_1df1de3359fe34f26bbf1bce323c7c0ba&wdFormId=%7BFFC0AC49%2D9207%2D4EC3%2D8B31%2D1B525859BD01%7D,http://www.phishtank.com/phish_detail.php?phish_id=6926420,2021-01-18T19:18:17+00:00,yes,2021-01-18T20:59:44+00:00,yes,Other
6926257,http://oldschool-runescape-bondrewards.com/,http://www.phishtank.com/phish_detail.php?phish_id=6926257,2021-01-18T16:21:08+00:00,yes,2021-01-18T17:33:53+00:00,yes,Other
6926074,http://natwest.nwolb-login-auth.com/,http://www.phishtank.com/phish_detail.php?phish_id=6926074,2021-01-18T14:07:58+00:00,yes,2021-01-18T15:48:18+00:00,yes,Other
6926060,http://confirm-mynew-tranfers.com/,http://www.phishtank.com/phish_detail.php?phish_id=6926060,2021-01-18T14:07:13+00:00,yes,2021-01-18T15:43:19+00:00,yes,Other
6926017,http://www.irequest-beneficiary-removal.com/lloyds,http://www.phishtank.com/phish_detail.php?phish_id=6926017,2021-01-18T14:05:16+00:00,yes,2021-01-18T15:15:33+00:00,yes,Other
6925957,https://clouddoc-authorize.firebaseapp.com/.xx./xx...x.........x/...x,http://www.phishtank.com/phish_detail.php?phish_id=6925957,2021-01-18T14:01:51+00:00,yes,2021-01-18T14:45:04+00:00,yes,Other
6925956,https://clouddoc-authorize.firebaseapp.com/.xx./xx...x.........x/......,http://www.phishtank.com/phish_detail.php?phish_id=6925956,2021-01-18T14:01:47+00:00,yes,2021-01-18T14:45:04+00:00,yes,Other
6925932,http://clouddoc-authorize.firebaseapp.com/.xx./xx...x.........x/xx,http://www.phishtank.com/phish_detail.php?phish_id=6925932,2021-01-18T14:00:38+00:00,yes,2021-01-18T14:41:42+00:00,yes,Other
6925933,https://clouddoc-authorize.firebaseapp.com/.xx./xx...x.........x/xx,http://www.phishtank.com/phish_detail.php?phish_id=6925933,2021-01-18T14:00:38+00:00,yes,2021-01-18T14:41:42+00:00,yes,Other
6925930,http://clouddoc-authorize.firebaseapp.com/.xx./xx...x.........x/x...,http://www.phishtank.com/phish_detail.php?phish_id=6925930,2021-01-18T14:00:35+00:00,yes,2021-01-18T14:41:42+00:00,yes,Other
6925741,http://www.irequest-beneficiary-removal.com/lloyds/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6925741,2021-01-18T11:56:47+00:00,yes,2021-01-18T11:58:54+00:00,yes,"Lloyds Bank"
6925740,http://www.irequest-beneficiary-removal.com/lloyds/,http://www.phishtank.com/phish_detail.php?phish_id=6925740,2021-01-18T11:56:46+00:00,yes,2021-01-18T11:58:54+00:00,yes,"Lloyds Bank"
6925655,http://confirm-your-new-payee.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6925655,2021-01-18T10:19:41+00:00,yes,2021-01-18T10:25:36+00:00,yes,"Lloyds Bank"
6925654,http://confirm-your-new-payee.com/,http://www.phishtank.com/phish_detail.php?phish_id=6925654,2021-01-18T10:19:40+00:00,yes,2021-01-18T10:25:36+00:00,yes,"Lloyds Bank"
6925502,https://217651.8b.io/,http://www.phishtank.com/phish_detail.php?phish_id=6925502,2021-01-18T07:15:50+00:00,yes,2021-01-18T09:36:48+00:00,yes,Microsoft
6925350,http://validate-onlinesecurity.com/,http://www.phishtank.com/phish_detail.php?phish_id=6925350,2021-01-18T02:04:44+00:00,yes,2021-01-25T10:00:52+00:00,yes,Other
6925296,http://new-devicehelp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6925296,2021-01-18T02:01:15+00:00,yes,2021-02-03T16:23:08+00:00,yes,Other
6925297,http://new-devicehelp.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6925297,2021-01-18T02:01:15+00:00,yes,2021-02-05T13:48:48+00:00,yes,Other
6924874,http://natwest.nwolb-device-login.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6924874,2021-01-17T14:04:02+00:00,yes,2021-01-20T01:54:24+00:00,yes,Other
6924858,https://clouddoc-authorize.firebaseapp.com/.xx./xx...x.........x/...,http://www.phishtank.com/phish_detail.php?phish_id=6924858,2021-01-17T14:03:03+00:00,yes,2021-01-17T14:52:32+00:00,yes,Other
6924853,http://clouddoc-authorize.firebaseapp.com/.xx./xx...x.........x/x,http://www.phishtank.com/phish_detail.php?phish_id=6924853,2021-01-17T14:02:51+00:00,yes,2021-01-17T14:51:43+00:00,yes,Other
6924854,https://clouddoc-authorize.firebaseapp.com/.xx./xx...x.........x/x,http://www.phishtank.com/phish_detail.php?phish_id=6924854,2021-01-17T14:02:51+00:00,yes,2021-01-17T14:51:43+00:00,yes,Other
6924816,http://halifax-online-bank.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6924816,2021-01-17T14:00:34+00:00,yes,2021-01-17T14:04:46+00:00,yes,Other
6924539,http://clouddoc-authorize.firebaseapp.com/.xx./xx...x.........x/,http://www.phishtank.com/phish_detail.php?phish_id=6924539,2021-01-17T02:04:08+00:00,yes,2021-01-17T02:41:28+00:00,yes,Other
6924540,https://clouddoc-authorize.firebaseapp.com/.xx./xx...x.........x/,http://www.phishtank.com/phish_detail.php?phish_id=6924540,2021-01-17T02:04:08+00:00,yes,2021-01-17T02:41:28+00:00,yes,Other
6924530,"http://bonds-oldschools-runescapes.com/m=weblogin/verification.ws821,321,584,42184523,159092.html",http://www.phishtank.com/phish_detail.php?phish_id=6924530,2021-01-17T02:03:29+00:00,yes,2021-01-17T02:40:39+00:00,yes,Other
6924521,http://lloydbanking-securelogin.com/,http://www.phishtank.com/phish_detail.php?phish_id=6924521,2021-01-17T02:02:59+00:00,yes,2021-01-17T02:39:01+00:00,yes,Other
6924513,http://restricted-newpayee.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6924513,2021-01-17T02:02:26+00:00,yes,2021-01-17T02:38:12+00:00,yes,Other
6924492,http://natwest.secure-auth-personal-device.com/,http://www.phishtank.com/phish_detail.php?phish_id=6924492,2021-01-17T02:00:58+00:00,yes,2021-01-17T02:35:46+00:00,yes,Other
6924216,http://bonds-oldschools-runescapes.com/,http://www.phishtank.com/phish_detail.php?phish_id=6924216,2021-01-16T15:38:32+00:00,yes,2021-01-16T15:41:56+00:00,yes,Other
6924217,"http://bonds-oldschools-runescapes.com/m=weblogin/loginform.ws821,321,584,42184523,3.html",http://www.phishtank.com/phish_detail.php?phish_id=6924217,2021-01-16T15:38:32+00:00,yes,2021-01-16T15:41:56+00:00,yes,Other
6924168,http://irequest-beneficiary-removal.com/lloyds,http://www.phishtank.com/phish_detail.php?phish_id=6924168,2021-01-16T14:10:37+00:00,yes,2021-01-16T14:27:22+00:00,yes,Other
6924130,http://irequest-beneficiary-removal.com/lloyds/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6924130,2021-01-16T14:08:12+00:00,yes,2021-01-16T14:24:07+00:00,yes,Other
6924120,http://hunterpowersport.com/wp-includes/customize/checklist/more,http://www.phishtank.com/phish_detail.php?phish_id=6924120,2021-01-16T14:07:43+00:00,yes,2021-01-16T14:23:19+00:00,yes,Other
6923588,http://lloydsbank.online-security-auth-verify.com/,http://www.phishtank.com/phish_detail.php?phish_id=6923588,2021-01-16T02:03:02+00:00,yes,2021-01-16T02:06:43+00:00,yes,Other
6923589,http://lloydsbank.online-security-auth-verify.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6923589,2021-01-16T02:03:02+00:00,yes,2021-01-16T02:06:43+00:00,yes,Other
6923553,http://lloydsbank.personal-login-secure-payee.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6923553,2021-01-16T02:01:00+00:00,yes,2021-01-16T02:04:15+00:00,yes,Other
6923250,https://adpunemploymentclaims.sharefile.com/getinfo/2744c5de-3c54-49e6-855b-56596da1caa3/,http://www.phishtank.com/phish_detail.php?phish_id=6923250,2021-01-15T17:01:01+00:00,yes,2021-01-18T21:14:41+00:00,yes,Microsoft
6922916,https://zvuqh.app.link/XMLKi00j3cb,http://www.phishtank.com/phish_detail.php?phish_id=6922916,2021-01-15T14:12:23+00:00,yes,2021-02-02T10:14:08+00:00,yes,Other
6922844,http://nwsecure-newdevice-iproceed.com/,http://www.phishtank.com/phish_detail.php?phish_id=6922844,2021-01-15T14:08:18+00:00,yes,2021-01-15T14:21:46+00:00,yes,Other
6922841,http://halifax-security-de-register-device.com/,http://www.phishtank.com/phish_detail.php?phish_id=6922841,2021-01-15T14:08:10+00:00,yes,2021-01-15T14:21:46+00:00,yes,Other
6922842,http://halifax-security-de-register-device.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6922842,2021-01-15T14:08:10+00:00,yes,2021-01-15T14:21:46+00:00,yes,Other
6922505,http://gov.uk-dvla.org/,http://www.phishtank.com/phish_detail.php?phish_id=6922505,2021-01-15T11:07:52+00:00,yes,2021-01-15T11:10:54+00:00,yes,"Her Majesty's Revenue and Customs"
6922497,http://Deregister-unverified-seclloyd.com,http://www.phishtank.com/phish_detail.php?phish_id=6922497,2021-01-15T11:04:00+00:00,yes,2021-01-15T11:05:22+00:00,yes,"Lloyds Bank"
6922187,http://unauthorised-login-attempt872.com/Halifax/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6922187,2021-01-15T02:08:42+00:00,yes,2021-01-15T02:55:13+00:00,yes,Other
6921705,https://autoatendimento.caixaresidencial.com.br/,http://www.phishtank.com/phish_detail.php?phish_id=6921705,2021-01-14T18:35:52+00:00,yes,2021-02-01T06:34:13+00:00,yes,Other
6921588,https://quip.com/qv7MAlu8N7cz/You-have-some-messages-pending,http://www.phishtank.com/phish_detail.php?phish_id=6921588,2021-01-14T16:48:33+00:00,yes,2021-01-25T01:16:44+00:00,yes,Other
6921575,https://docs.google.com/document/d/e/2PACX-1vRSdMi8kQzHPhmQ1wQ1IT08vReZtmS3U-vsojeT5pPl9ZuO4IsmcQXN4fWtIsSR-h0TXmMZAOHVS7ty/pub,http://www.phishtank.com/phish_detail.php?phish_id=6921575,2021-01-14T16:37:29+00:00,yes,2021-02-01T06:33:23+00:00,yes,DocuSign
6921473,https://joeytorres.com/apple-email/,http://www.phishtank.com/phish_detail.php?phish_id=6921473,2021-01-14T16:02:37+00:00,yes,2021-01-14T16:12:00+00:00,yes,Other
6921472,https://joeytorres.com/apple-email,http://www.phishtank.com/phish_detail.php?phish_id=6921472,2021-01-14T16:02:36+00:00,yes,2021-01-14T16:12:00+00:00,yes,Other
6921288,http://secure-payeeremoval.com/halifax,http://www.phishtank.com/phish_detail.php?phish_id=6921288,2021-01-14T14:06:33+00:00,yes,2021-01-14T14:54:22+00:00,yes,Other
6921284,http://paymentfailure-assistant.com/,http://www.phishtank.com/phish_detail.php?phish_id=6921284,2021-01-14T14:06:25+00:00,yes,2021-01-14T14:53:34+00:00,yes,Other
6921275,http://secure-payeeremoval.com/halifax/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6921275,2021-01-14T14:05:53+00:00,yes,2021-01-14T14:52:46+00:00,yes,Other
6921250,http://web-armas.royale-freefire1garena-bonus.com/,http://www.phishtank.com/phish_detail.php?phish_id=6921250,2021-01-14T14:04:07+00:00,yes,2021-01-14T14:44:04+00:00,yes,Other
6921249,http://web.royale-freefire1garena-bonus.com/,http://www.phishtank.com/phish_detail.php?phish_id=6921249,2021-01-14T14:04:03+00:00,yes,2021-01-14T14:39:21+00:00,yes,Other
6921121,http://lloydsbank.online-visit-secure-auth.com/,http://www.phishtank.com/phish_detail.php?phish_id=6921121,2021-01-14T12:17:06+00:00,yes,2021-01-14T12:19:14+00:00,yes,"Lloyds Bank"
